prefLabel_en,verbatim_term,identity,title
pan,pan,p066v_2,For attracting pigeons
pan,pan,p073r_3,For ridding bone or horn of grease
burnished,burnished,p068r_1,Fanciful tables
straw,straw,p068r_3,Casting
straw,delicate straw,p170r_6,Cleaning closed molds
skillet,skillet,p069r_2,Sand
skillet,skillet,p085v_4,Experimented sands
skillet,skillet,p106v_2,
horn,horn,p071r_4,Weary horses
wood,wood,p071v_3,Spider
wood,soft wood,p038r_4,Amber
wood,smooth wood,p145r_2,Cuttlefish bone
wirebrush,wirebrush,p072v_1,Casting
wirebrush,latten wirebrush,p072r_2,Casting in copper 
spoon,spoon,p074r_3,For making varnish
spoon,spoon,p079r_3,For making bronze in the color of gold
spoon,spoon,p092v_2,Congealing mercury
spoon,spoon,p109r_2,Wax for molding -
spoon,spoon,p113r_1,Tempering the sand and molding the first cast
spoon,spoon,p122v_1,Cleaning the bowl and the spoon with which one tempers the sand
spoon,iron spoon,p028v_1,Pewterers
spoon,wooden spoon,p112r_1,For tempering sand
spoon,wooden spoon,p113r_1,Tempering the sand and molding the first cast
spoon,silver spoon,p163r_1,Perfumer
palm,palm,p074v_2,For making yellow varnish
copper,copper,p075r_2,Bronze of copper
tin,tin,p075r_3,Bronze like tin
shell,shell,p075r_5,Or moulu
shell,shell,p075v_3,For gilding with or moleu
shell,walnut shell,p046r_1,For the teeth, oil of sulfur
bowl,bowl,p077r_2, Medicine of the orientals against all maladies
bowl,bowl,p112r_1,For tempering sand
bowl,bowl,p113r_1,Tempering the sand and molding the first cast
bowl,bowl,p121v_1,For casting in silver
bowl,bowl,p122v_1,Cleaning the bowl and the spoon with which one tempers the sand
bowl,bowl,p133v_1,Bubbles and little holes which are found in the mold
bowl,bowl,p145v_1,Molding plants and flowers
bowl,bowl,p161r_1,Preparation of sand for frames
bowl,varnished bowl,p097v_1,Mastic varnish dry in a half hour
bowl,lead bowl,p112r_1,For tempering sand
bowl,bowl of leaded earth,p113r_1,Tempering the sand and molding the first cast
bowl,earthenware bowl, from which the peasants eat their soup,p121v_1,For casting in silver
bowl,bowl with handles,p139v_1,Cast of wax to represent an animal that one has not got
bowl,small silver bowl,p163r_1,Perfumer
cornet,cornet,p080r_3,Fountains
barrel,barrel,p087v_2,Magistra
barrel,barrel,p109r_5,Snakes for molding
barrel,barrel,p112r_4,Putting to death the animal for molding
barrel,barrel full of earth,p120r_3,IlNightingale
buckle,buckles,p090v_2,Orange trees
strap,straps,p090v_2,Orange trees
case,cases,p090v_2,Orange trees
case,case,p121r_1,For keeping fruits all year
case,case of iron or metal,p037r_3,Foil backings for the  gemstones
case,square wooden cases,p090v_2,Orange trees
case,iron case,p148r_4,Crocum ferri
case,iron case,p161v_1,Crocum ferri
bone,bones,p091r_2,Molding with cuttlefish bone
bone,bones,p145r_2,Cuttlefish bone
bone,bones,p157r_1,A means for goldsmiths for molding hollow
bone,bone,p091r_2,Molding with cuttlefish bone
bone,bone,p145r_2,Cuttlefish bone
bone,cuttlefish bone,p015v_1,Tablets
bone,cuttlefish bone,p053r_3,Casting of lead
bone,cuttlefish bone,p072v_1,Casting
bone,cuttlefish bone,p091r_2,Molding with cuttlefish bone
bone,cuttlefish bone,p139r_1,Casts of lead and tin
bone,cuttlefish bone,p145r_2,Cuttlefish bone
bone,counter bone,p091r_2,Molding with cuttlefish bone
bone,cuttlefish bones,p157r_1,A means for goldsmiths for molding hollow
gratteau,gratteau,p094r_1,Furbisher
boxwood,boxwood,p094r_1,Furbisher
filed,filed,p094r_1,Furbisher
grateau,grateau,p094r_1,Furbisher
thunderstone,thunderstone,p094r_1,Furbisher
arson,arson,p094r_1,Furbisher
flin,flin,p094r_1,Furbisher
felin,felin,p094r_1,Furbisher
grindstone,grindstone,p094r_1,Furbisher
well-forged,well-forged,p094r_1,Furbisher
chameau,chameau,p094r_1,Furbisher
foot,foot,p094r_1,Furbisher
foot,foot,p110r_3,Snakes
foot,foot,p145r_2,Cuttlefish bone
foot,foot,p152v_1,Repairing cast things
fustée,fustée,p094r_1,Furbisher
chalk,chalk,p094r_1,Furbisher
chalk,dry chalk,p094r_1,Furbisher
tweezer,tweezers,p097r_2,Gilding
tweezer,tweezers,p097r_3,Gilding with silver
firkin,firkin,p098v_2,Salted artichokes
firkin,reinforced firkin,p080r_1,Petard
rod,rod,p098v_4,Birds
rod,thick round iron rod,p036v_3,Glassworkers’ glass
rod,iron rod,p081r_3,Plaster
rod,iron rod,p097r_2,Gilding
brick,bricks,p098v_5,Founding
bore,bore,p099v_2,Cannons
boring,boring,p099v_2,Cannons
fornaise,fornaise,p100v_1,Gemstones
fornaise,fornaise of those who make pots,p108r_2,Spalt
fornaise,fornaise of the potters,p119v_1,Fashion of preparing a spalt spat
fornaise,glassmaker’s fornaise,p120r_2,Sand for casting in gold
scissor,scissors,p102r_1,Provisions for the work of Colchis
scissor,scissors,p156v_1,Molding a fly
fire-steel,fire-steel,p102r_2,For the furnace
coffer,coffer,p102r_2,For the furnace
tube,tube,p103v_1,Enema
clock,clock,p104v_4,Spinet playing by itself
mill,mills,p105v_3,Catching nightingales See the 15th folio after this.
mill,water mills,p149r_3,Various arts from Germany
pinon,pinon,p107r_1,Catching lizards and snakes
terrine,terrine,p108r_2,Spalt
terrine,terrine,p128r_1,Casting in silver and gold
terrine,terrine,p132r_1,Mold made in two casts
pit,pit,p108r_2,Spalt
tool,tools,p109r_1,Modeling in wax
tool,tools,p167r_1,Petards
underfoot,underfoot,p110r_3,Snakes
clamp,clamps,p111r_5,Iron wire
clamp,clamps,p114r_1,Second cast
clamp,clamps,p115r_3,Mold reheating
clamp,clamps,p115v_3,Reheating the noyau molds
clamp,clamps,p127v_1,Founders’ earth
clamp,clamps,p132r_1,Mold made in two casts
clamp,clamps,p133r_4,Clamps and broken mold
clamp,clamps,p137r_3,Clamps
clamp,clamps,p137v_1,Tempering sand for molds of flat medals
clamp,clamps,p141r_1,Molding a crayfish
clamp,clamps,p144r_1,Turtles
clamp,clamps,p148v_1,Molding turtles
clamp,clamps,p150v_1,Molding hollow
clamp,clamps,p162v_4,Molds of things that do not release
clamp,clamps,p164v_1,Molds
clamp,clamps,p170r_3,Clamps
clamp,clamp,p132r_1,Mold made in two casts
clamp,clamp,p134v_2, For gold casts in large works
clamp,clamp,p148v_1,Molding turtles
tongue,tongue,p111v_1,Sal ammoniac water
basin,basin,p112r_1,For tempering sand
flagon,flagon,p112r_1,For tempering sand
cast,cast,p116v_2,Mixture of tin and lead
chaple,chaple,p118r_2,For removing flashing and barbs from things molded à noyau
chaple,chaple,p131v_1,When the cast of tin or lead becomes porous
chaple,chaple,p148v_1,Molding turtles
chaple,chaple,p150v_1,Molding hollow
chaple,chaple,p152v_1,Repairing cast things
chaple,chaple,p156r_3,Chasing
chaple,chaple,p157r_1,A means for goldsmiths for molding hollow
chaple,chaple,p157r_2,Rouge clair
chaple,chaple,p163v_3,Repairing
chaple,chaple,p170r_6,Cleaning closed molds
vase,vase,p119v_1,Fashion of preparing a spalt spat
drawer,drawer,p120r_3,IlNightingale
hourglass,hourglass,p120v_6,Keeping dry flowers in the same state all year
fist,fist,p120v_6,Keeping dry flowers in the same state all year
quarton,quarton,p124r_3,Spider’s web
wax,wax,p124v_3,A means to make the gate for small female lizards
wax,wax,p141r_1,Molding a crayfish
wax,wax peg,p117r_1,A means of molding flowers and plants
slab,slab,p126r_1,Molding fruits and animals in sugar
slab,slab,p144r_1,Turtles
slab,slab,p164v_1,Molds
slab,iron slab,p082v_4,Method of casting in bronze
slab,slab of glass,p100r_3,Gemstones
slab,clay slab,p122v_2,Molding hollow
slab,clay slab,p126r_1,Molding fruits and animals in sugar
slab,clay slab,p129v_4,Spider molded on a leaf
slab,clay slab,p130r_3,Molding a single spider
slab,clay slab,p130r_4,Molding a single vine leaf
slab,clay slab,p131r_2,Letters and molded paper
slab,clay slab,p133v_3,Various animals entwined
slab,clay slab,p135r_3,Vine leaf and small frog
slab,clay slab,p141r_1,Molding a crayfish
slab,clay slab,p142v_1,Molding grasshoppers and things too thin
slab,clay slab,p144r_1,Turtles
slab,clay slab,p145v_2,
slab,clay slab,p152r_1,Molding a rat
slab,clay slab,p157r_5,Flies
slab,clay slab,p157v_2,Molding a bird
slab,clay slab,p169v_2,Reducing a round figure to a hollow form
slab,slab of earth,p129v_1,Animals dried in the oven for a long time
slab,earthen slab,p133v_3,Various animals entwined
slab,earthen slab,p164v_1,Molds
slab,earthen slab,p165v_1,Stance of animals
slab,fresh clay slab,p137v_1,Tempering sand for molds of flat medals
slab,slab of yellow potter’s earth,p141r_1,Molding a crayfish
almond,almond,p126r_1,Molding fruits and animals in sugar
metal,metals,p128r_1,Casting in silver and gold
brushed,brushed,p128v_1,Whitening of cast silver
blood,blood,p133v_2,Thing that does not release
fournaise,fournaise,p135v_1,Casting in ☼
fournaise,glassmaker’s fournaise,p107r_1,Catching lizards and snakes
moulet,moulets,p135v_1,Casting in ☼
tow,tows,p137r_1,For casting in red copper
scraper,scraper,p139r_1,Casts of lead and tin
taper,taper,p139v_1,Cast of wax to represent an animal that one has not got
trusseaulx,trusseaulx,p142v_3,Lute for luting your molds
circle,circle,p144r_1,Turtles
circle,circle,p145v_1,Molding plants and flowers
circle,circle,p146v_1,Molding turtles
circle,circle of earth,p126v_3,Plants difficult to burn in the noyau
circle,circle of earth,p129v_4,Spider molded on a leaf
circle,circle of clay,p144r_1,Turtles
circle,circle of clay,p155r_1,Molding a rose
circle,clay circle,p146v_1,Molding turtles
circle,clay circle,p150v_1,Molding hollow
circle,circle of soft clay,p150v_1,Molding hollow
ear,ear,p145r_2,Cuttlefish bone
knee,knee,p145r_2,Cuttlefish bone
contour,contour,p145v_1,Molding plants and flowers
contour,clay contour,p146v_1,Molding turtles
contour,clay contour,p153r_2,Giving the thickness that you wish to a medal
bullitoire,bullitoire,p147v_1,+Cast of copper alloyed with ☾, which is like very base solder / ard and old K and some R out of xii
scratch-brush,scratch-brush,p147v_4,Cast of latten
scratch-brush,scratch-brush,p156r_2,Very light and hollow work of gold
wire-brushed,wire-brushed,p148r_1,Beautiful color for latten
clamped,clamped,p148v_1,Molding turtles
lathe,lathe,p149v_1,Molding vases in several pieces
gouge,gouge,p150v_1,Molding hollow
gouge,little gouge,p148v_1,Molding turtles
cushionet,cushionet,p152v_1,Repairing cast things
cushionet,leather cushionet,p152v_1,Repairing cast things
bath,bath,p154r_5,Metal filings
onglet,onglet,p156r_3,Chasing
onglet,onglet,p163v_3,Repairing
chasing,chasing,p156r_3,Chasing
chiseling,chiseling,p159r_2,Chiseling
stirrup,stirrup,p160r_1,Press for the large molds
stirrup,stirrup or screw of iron,p139r_1,Casts of lead and tin
pillar,pillars,p160r_1,Press for the large molds
pillar,small iron pillars,p160r_1,Press for the large molds
semal,semal,p161r_1,Preparation of sand for frames
glofe,gloves,p163r_1,Perfumer
glove,glove,p163r_1,Perfumer
cupel,cupel,p164r_3,Leady silver
fork,forks,p167r_1,Petards
crutch,crutches,p167r_1,Petards
axis,axes,p167r_1,Petards
saw,saws,p167r_1,Petards
saw,knife-like saws,p167r_1,Petards
matrix,matrices,p170r_1,Currency medals
cutting file,cutting file,p006v_1,For ga cachcages
wood model,wood model,p006v_1,For ga cachcages
piece of felt,piece of felt,p006v_2,For stampings to embellish and encrust or cover the edges of mirrors, the tops of chests, or the friezes of bed valances
piece of felt,piece of felt,p051r_2,Cutters of printing plates
marcasite powder,marcasite powder,p008v_1,Polishing of the balas ruby
copper blade,copper blade,p008v_2,Or and argent moulu
wheels for doing this, one of tin, one of lead, &amp; one of fine copper,wheels for doing this, one of tin, one of lead, &amp; one of fine copper,p008v_3,Polishing of stones
head band,head band,p011v_2,For getting rid of the redness of eyes or bruising
pumice stone powder,pumice stone powder,p011v_4,For diamond points for engraving
piece of leather,piece of leather,p011v_5,Polishing wheel of copper
piece of leather,piece of leather,p035v_2,For transmuting grain from one vessel to another
covered oven,covered oven,p012r_2,Chimolée
barbers oven,barbers' ovens,p012r_4,Plaster
goldsmiths’ bouteure,goldsmiths’ bouteure,p012v_2,Cleaning yellow pearls
powder of the said tripoli,powder of the said tripoli,p012v_2,Cleaning yellow pearls
iron casket,iron casket,p012v_3,For whitening enilanroc
glassworkers’ solder,glassworkers’ solders,p012v_3,For whitening enilanroc
lead tinwheel,lead tinwheel,p012v_3,For whitening enilanroc
fine &amp; delicate siefe,fine &amp; delicate sieves,p013r_4,Fine sieves of raw silk
measuring line,measuring line,p014r_1,For walls of earth and rustic construction
long pole,long poles,p014r_1,For walls of earth and rustic construction
chevron beam,chevron beams,p014r_1,For walls of earth and rustic construction
round or oval-shaped triblet,round or oval-shaped triblet,p015v_4,Softening horn
iron or metal shell,iron or metal shells,p016r_1,Founding of soft iron
bellows’ pipe,bellows’ pipes,p016r_1,Founding of soft iron
needle’s worth of fine silk,needle’s worth of fine silk,p016v_2,For removing fine hair from the forehead
well closed andtin vessel,well closed andtin vessel,p016v_4,Keeping oranges
leather sleeves or bag,leather sleeves or bags,p019v_3,Enemas
plumb line,plumb line,p021r_2,For firing a cannon at night
plumb line,plumb lines,p062v_2,Perspective
model of paper,model of paper,p025v_1,Gunner
iron wheel,iron wheels,p030r_2,Pewterer
cutting iron,cutting iron,p030r_2,Pewterer
soldering iron,soldering iron,p030r_2,Pewterer
emery stone powder,emery stone powder,p030r_2,Pewterer
stick of well dried between wicker,stick of well dried between wicker,p033r_2,XFor relighting an extinguished candle between your hands without blowing
piece of silver,piece of silver,p033v_1,For making it seem that to someone that he has a piece of silver on his forehead
bodkin rounded at the tip &amp; that goes into its handle,bodkin rounded at the tip &amp; that goes into its handle,p033v_2,For making blood or wine issue from someone’s forehead or from a wall
leather cover of the same length as the box,leather cover of the same length as the box,p034v_1,For melting or transmuting a jewel put inside a box
pikes, with joist,pikes, with joists,p035r_2,For supporting a bucket of water on the tips of three knives laid down without touching the ground
folded handkerchief,folded handkerchief,p035v_2,For transmuting grain from one vessel to another
small wooden bushel,small wooden bushels,p035v_2,For transmuting grain from one vessel to another
boxwood ball,boxwood balls,p036r_1,For transmuting a ball into a thimble, cunning
little &amp; ring finger,little &amp; ring fingers,p036r_1,For transmuting a ball into a thimble, cunning
four à vent,four à vent,p036v_1,Founder
four à vent,four à vent,p036v_2,Four à vent
four à vent,four à vent,p079v_4,Mixture for printers
four à vent,four à vent,p083v_3,Bellows
four à vent,four à vent,p086v_1,Excellent sand for lead, tin, and copper
four à vent,four à vent,p100v_1,Gemstones
four à vent,four à vent,p101r_2,Salt for melting
four à vent,four à vent,p123r_1, A means di far correr lotnegra
four à vent,four à vent,p132v_2,Crocum ferri
four à vent,four à vent,p135v_1,Casting in ☼
pulverized salt,pulverized salt,p037v_3,Yellow Amber
linen cloth,linen cloths,p039v_3,Tracing some history on glass
piece of glass,piece of glass,p042v_1,Pounced design for scratching satin
sublimatorio di vetro,sublimatorio di vetro,p043r_3,Purple
writing quill,writing quill,p046v_2,Shoemaker
writing quill,writing quill,p046v_3,Erasing a letter
those for glassmaker,those for glassmakers,p047v_2,Founding
pick of wood or iron,pick of wood or iron,p048v_1,Extraction of regulus
varnished earthenware pot,varnished earthenware pot,p048v_1,Extraction of regulus
copper molds engraved with a burin,copper molds engraved with a burin,p049r_4,Pewterers
playing card,playing card,p049v_2,Grain of lead
bottom of a glass,bottom of a glass,p051r_1,Counterproofing
wet napkin,wet napkins,p051r_2,Cutters of printing plates
piece of white paper,piece of white paper,p051r_2,Cutters of printing plates
piece of paper,piece of paper,p051r_2,Cutters of printing plates
piece of paper,piece of paper,p089v_1,Sal ammoniac and alabaster
wood block,wood block,p051r_2,Cutters of printing plates
wood block,wood blocks,p051r_2,Cutters of printing plates
earthen jug,earthen jug,p052r_1,The work done in Algiers
feather cushion,feather cushions,p053v_1,Silkworms
chafing dishes &amp; with glowing charcoal,chafing dishes &amp; with glowing charcoal,p053v_1,Silkworms
lit hay,lit hay,p054v_4,For disguising a horse
dung heap,dung heap,p056v_1,Painter
dung heap,dung heap,p076r_1,For making wood green
fabric of cambray,fabric of cambray,p057v_2,Painter
small rods to rest their hand when they are painting,small rods to rest their hand when they are painting,p058v_5,Paintbrushes
tip of a knife,tip of a knife,p059v_6,Mending the cracks in a panel
tip of the paintbrush,tip of the paintbrushes,p060v_5,Work of the Flemish
tip of the paintbrush,tip of the paintbrush,p061v_3,Azur d’esmail in oil
point of the dry &amp; flattened paintbrush,point of the dry &amp; flattened paintbrush,p061r_2,Rounding off
tip of another ruler,tip of another ruler,p062v_2,Perspective
judgement of the eye,judgement of the eye,p062v_2,Perspective
linen cloths soaked with water from a honey beehive,linen cloths soaked with water from a honey beehive,p066v_1,For preventing teats from swelling d or to diminish overly large ones
small stick split and quartered at the tip,small stick split and quartered at the tip,p071v_1,Varnish
table is quite even,table is quite even,p080v_1,Founders of small works  of tin
a bit of cork,a bit of cork,p080v_1,Founders of small works  of tin
copper kettle,copper kettle,p084r_5,Sand from a mine in Thoulouse
very clean &amp; smooth table,very clean &amp; smooth table,p084v_4,Sand for lead, the most excellent of all, for high and low reliefs
the apothecaries’ double,the apothecaries’ double,p085v_4,Experimented sands
mustard mill,mustard mill,p090v_1,Terre fondue of potters
shards of wood,shards of wood,p091r_2,Molding with cuttlefish bone
hooked rooftile,hooked rooftile,p091r_2,Molding with cuttlefish bone
hands joined between your two knee,hands joined between your two knees,p091r_2,Molding with cuttlefish bone
pulverized emery,pulverized emery,p094r_1,Furbisher
baston a felinder,baston a felinder,p094r_1,Furbisher
joiners’ bench,joiners’ bench,p094r_1,Furbisher
spinning wheel,spinning wheel,p094r_1,Furbisher
sharpening stone,sharpening stone,p094r_1,Furbisher
scabbard bench,scabbard bench,p094r_1,Furbisher
baton à felinder,baton à felinder,p094r_1,Furbisher
small iron tool,small iron tool,p094r_1,Furbisher
round plane, also mounted with two handle,round plane, also mounted with two handles,p094r_1,Furbisher
dog skin,dog skin,p094r_1,Furbisher
iron wire,iron wire,p094r_1,Furbisher
iron wire,iron wire,p107r_1,Catching lizards and snakes
iron wire,iron wire,p121v_2,Silver for casting
iron wire,iron wire,p122r_1,Arranging various animals
iron wire,iron wire,p123r_1, A means di far correr lotnegra
iron wire,iron wire,p127v_1,Founders’ earth
iron wire,iron wire,p134v_2, For gold casts in large works
iron wire,iron wire,p145v_1,Molding plants and flowers
iron wire,iron wire,p157v_2,Molding a bird
iron wire,iron wires,p150v_1,Molding hollow
soft, very soft, file,soft, very soft, file,p097r_2,Gilding
pruning knife,pruning knife,p098r_2,Borders of a garden
head of a nail,head of a nail,p098r_3,Locksmith
small stick wrapped in tow,small stick wrapped in tow,p098r_3,Locksmith
glowing charcoal,glowing charcoals,p100r_5,Windows that the sun will not pass
kettle of pure copper,kettle of pure copper,p100v_1,Gemstones
thick rounded square,thick rounded squares,p100v_2,For ruby take some gold leaf
cloth strainer,cloth strainer,p101v_4,Gum ammoniac
terrines without lead,terrines without lead,p102r_1,Provisions for the work of Colchis
pipes of fer blanc,pipes of fer blanc,p102r_2,For the furnace
substance of wine,substance of wine,p102v_2,Infusion of anthos or rosemary
ear picker,ear picker,p103v_4,Earwax
glass globe or jar,glass globe or jar,p103v_5,Enamels
slip of linen,slip of linen,p105r_4,Gardening
device of little crossed stick,device of little crossed sticks,p105v_3,Catching nightingales See the 15th folio after this.
kneading trough,kneading troughs,p105v_3,Catching nightingales See the 15th folio after this.
wire of the same metal that they cast,wire of the same metal that they cast,p107r_1,Catching lizards and snakes
fourneau à vent,fourneau à vent,p108r_2,Spalt
fourneau à vent,fourneau à vent,p135v_1,Casting in ☼
surrounded with brick,surrounded with bricks,p108r_2,Spalt
archal wire,archal wire,p109v_2,Killing snakes for molding
blade of iron reddened in the fire,blade of iron reddened in the fire,p110v_2,Wheat oil
blade of lead,blade of lead,p111r_4,Clay earth
feather quill,feather quills,p112r_1,For tempering sand
small curved instrument,small curved instrument,p112v_1,For molding Making the arrangement and disposition of the animal
solid plank or table,solid plank or table,p112v_1,For molding Making the arrangement and disposition of the animal
bowls of different size, which have a lip,bowls of different size, which have a lip,p113r_1,Tempering the sand and molding the first cast
barrels filled with earth &amp; covered with manure,barrels filled with earth &amp; covered with manure,p116v_1,Molding snakes in all weather
tip of your finger,tip of your finger,p116v_2,Mixture of tin and lead
tip of your finger,tip of your finger,p163r_1,Perfumer
wire stem,wire stem,p117r_1,A means of molding flowers and plants
cut paintbrush,cut paintbrush,p117v_1,For making the ashes of flowers and plants leave molds
iron wire wrapped in cotton,iron wire wrapped in cotton,p117v_1,For making the ashes of flowers and plants leave molds
trivets of iron,trivets of iron,p118v_1,Casting in frames
green fabric,green fabric,p120r_3,IlNightingale
tip of a hot iron wire,tip of a hot iron wire,p122r_1,Arranging various animals
end of a iron wire, that is hot,end of a iron wire, that is hot,p122r_2,Flower in the mouth of the snake
glued to the quarton,glued to the quarton,p124r_3,Spider’s web
end of the hot iron wire,end of the hot iron wire,p124v_3,A means to make the gate for small female lizards
hot iron wire,hot iron wire,p124v_3,A means to make the gate for small female lizards
hot iron wire,hot iron wire,p129v_4,Spider molded on a leaf
hot iron wire,hot iron wire,p133r_3,Marks from the points of iron wire which are found on the head of the animal
hot iron wire,hot iron wire,p133v_3,Various animals entwined
well melted silver,well melted silver,p128r_1,Casting in silver and gold
well reddened mold,well reddened mold,p128r_1,Casting in silver and gold
small rings of iron wire,small rings of iron wire,p130r_1,Animals dried in an oven
balls of lead or of wax,balls of lead or of wax,p130r_1,Animals dried in an oven
quite flat slate,quite flat slate,p131r_3,For adorning beds, mirrors, and suchlike
slabs of wax,slabs of wax,p133v_3,Various animals entwined
little band,little bands,p134v_2, For gold casts in large works
brim of a burin,brim of a burin,p136r_1,DEsm Enamelling thin works
stalk of copper or iron,stalk of copper or iron,p136v_1,For casting in latten
things that withstand the fire,things that withstand the fire,p138v_2,Gold cast very thinly
hot slate,hot slate,p139v_1,Cast of wax to represent an animal that one has not got
little chaple,little chaples,p141r_1,Molding a crayfish
appropriate thing,appropriate thing,p141r_1,Molding a crayfish
fresh clay,fresh clay,p144r_1,Turtles
band of clay,band of clay,p144r_1,Turtles
clay entredeulx,clay entredeulx,p144r_1,Turtles
clay entredeux,clay entredeux,p144r_1,Turtles
little piece of twisted paper,little piece of twisted paper,p145r_2,Cuttlefish bone
large square filee,large square filee,p145r_2,Cuttlefish bone
clay slab,clay slabs,p145v_1,Molding plants and flowers
clay closure,clay closure,p145v_1,Molding plants and flowers
au en bowl,au en bowl,p145v_1,Molding plants and flowers
entredeulx of clay,entredeulx of clay,p146v_1,Molding turtles
entre deulx of clay,entre deulx of clay,p146v_1,Molding turtles
latten skillets, which are beaten &amp; forged thinly,latten skillets, which are beaten &amp; forged thinly,p147v_4,Cast of latten
little round cutting-punch,little round cutting-punch,p148v_1,Molding turtles
end of your finger,end of your finger,p150v_1,Molding hollow
back of a knife,back of a knife,p150v_1,Molding hollow
round cutting-punch,round cutting-punch,p150v_1,Molding hollow
small gouge,small gouges,p150v_1,Molding hollow
small cutting-punch,small cutting-punches,p150v_1,Molding hollow
very thin comb,very thin comb,p152r_1,Molding a rat
latten wire,latten wire,p152v_1,Repairing cast things
rolling pin,rolling pin,p153r_2,Giving the thickness that you wish to a medal
stalk of latten wire,stalk of latten wire,p155v_1,Rose
sock from the right d foot that has been worn,sock from the right d foot that has been worn,p157v_3,For making h… wine f…rs
lighted candle,lighted candle,p160v_4,Catching passerines
large billet,large billet,p161r_1,Preparation of sand for frames
reddened iron shovel,reddened iron shovel,p161v_1,Crocum ferri
side of the burin,side of the burin,p164r_2,Repairing flashing
iron fork,iron fork,p167r_1,Petards
little bell,little bells,p167r_1,Petards
fork made like pincer,fork made like pincers,p167r_1,Petards
small peg, hooked like the hinge of a door,small peg, hooked like the hinge of a door,p167r_1,Petards
iron fork made in the form of pincers of the height of a man,iron fork made in the form of pincers of the height of a man,p167r_1,Petards
iron rod q made with three claws at the end,iron rod q made with three claws at the end,p167r_1,Petards
strap hinge,strap hinge,p167r_1,Petards
iron fork made like pincer,iron fork made like pincers,p167r_1,Petards
large auger,large augers,p167r_1,Petards
short hooked peg,short hooked peg,p167r_1,Petards
steeled iron,steeled iron,p170r_1,Currency medals
thin wire of latten,thin wire of latten,p170r_6,Cleaning closed molds
lateres igniti,lateres igniti,p170v_3,For preserving
